game_id,user_id,rating
20515,user_9340,1
20515,user_9115,5
20515,user_1576,1
20515,user_5872,4
20515,user_507,4
20515,user_5167,4
20515,user_7337,4
20515,user_5493,1
20515,user_3419,5
20515,user_2868,5
20515,user_3681,4
20515,user_889,1
20515,user_4566,2
20515,user_8694,5
20515,user_8640,2
20515,user_1467,4
20515,user_5565,4
20515,user_5038,3
20515,user_1804,5
20515,user_3823,1
20515,user_202,3
20515,user_5121,5
20515,user_7524,2
20515,user_8605,5
20515,user_3436,2
20515,user_5404,2
20515,user_2452,3
20515,user_4844,4
20515,user_7098,1
20515,user_5654,5
20515,user_9307,3
20515,user_8425,3
20515,user_707,4
20515,user_5688,4
20515,user_5986,4
20515,user_1432,2
20515,user_7057,4
20515,user_6043,2
20515,user_5304,4
20515,user_2010,2
20515,user_6619,1
20515,user_3440,3
20515,user_4879,3
20515,user_6908,2
20515,user_3480,5
19642,user_6538,4
19642,user_1095,2
19642,user_5386,4
19642,user_1944,3
19642,user_7811,4
19642,user_2968,1
19642,user_3443,2
19642,user_9739,2
19642,user_2123,1
19642,user_8575,2
19642,user_8117,2
19642,user_6351,3
19642,user_5985,5
19642,user_5586,1
19642,user_6088,5
19642,user_6557,4
19642,user_5150,4
19642,user_9212,3
19642,user_4627,3
19642,user_1794,1
19642,user_9717,4
19642,user_9284,3
19642,user_6274,5
19642,user_8222,5
19642,user_5374,3
19642,user_6771,5
19642,user_1349,4
19642,user_6477,4
19642,user_2282,5
19642,user_8355,4
19642,user_616,2
19642,user_3059,5
19642,user_5268,4
19642,user_1399,5
19642,user_9469,1
19642,user_5499,5
19642,user_5109,3
19642,user_8772,3
19642,user_3041,4
19642,user_9949,1
19642,user_6642,1
19642,user_5355,3
19642,user_6424,4
19642,user_8794,2
19642,user_8234,4
19642,user_5367,1
19642,user_9824,5
19642,user_6086,4
19642,user_2796,1
19642,user_3493,1
19642,user_6800,3
19642,user_667,4
19642,user_8383,1
19642,user_8934,1
19642,user_8103,3
15672,user_5846,5
15672,user_9478,2
15672,user_4919,5
15672,user_5048,4
15672,user_1064,1
15672,user_8377,1
15672,user_8853,3
15672,user_3032,4
15672,user_6651,4
15672,user_3330,3
15672,user_6660,3
15672,user_7679,4
15672,user_294,4
15672,user_8209,4
15672,user_8430,3
15672,user_6352,4
15672,user_6011,4
15672,user_7177,4
15672,user_838,1
15672,user_5683,1
15672,user_8526,2
15672,user_3146,5
15672,user_9345,4
15672,user_758,2
15672,user_2494,3
15672,user_441,3
15672,user_9796,5
15672,user_7576,1
15672,user_188,2
15672,user_4725,1
15672,user_8676,1
15672,user_8212,3
15672,user_8181,3
15672,user_3276,2
15672,user_373,1
15672,user_6507,3
15672,user_8474,3
15672,user_6110,1
15672,user_9066,1
15672,user_4406,2
15672,user_6988,4
15672,user_8628,2
15672,user_7473,3
15672,user_2656,4
15672,user_2908,1
15672,user_3891,1
15672,user_5569,4
15672,user_7414,4
15672,user_6205,2
15672,user_5429,3
15672,user_5728,2
15672,user_3783,5
15672,user_5810,4
15672,user_1418,2
15672,user_309,5
15672,user_4607,4
15672,user_9810,4
15672,user_9975,4
15672,user_5965,1
15672,user_6748,2
15672,user_5386,5
15672,user_1889,4
15672,user_1427,4
15672,user_2921,3
15672,user_338,4
15672,user_6327,4
15672,user_7929,2
15672,user_6782,5
15672,user_5581,3
15672,user_9659,3
15672,user_7767,4
15672,user_8914,5
15672,user_6907,1
15672,user_9372,2
15672,user_7821,2
15672,user_5702,4
15672,user_1223,5
15672,user_9371,5
15672,user_4606,2
15672,user_7604,4
11405,user_3037,4
11405,user_3040,2
11405,user_7865,3
11405,user_5104,1
11405,user_6596,2
11405,user_877,3
11405,user_8242,2
11405,user_2296,5
11405,user_6091,3
11405,user_6718,2
11405,user_3024,3
11405,user_548,5
11405,user_4932,2
11405,user_1894,3
11405,user_4571,1
11405,user_5053,4
11405,user_8877,3
11405,user_7466,2
11405,user_311,2
11405,user_8174,1
11405,user_7719,3
11405,user_8995,1
11405,user_7336,5
11405,user_7183,5
11405,user_5633,1
11405,user_555,1
11405,user_6153,4
11405,user_122,4
11405,user_3938,5
11405,user_822,3
11405,user_8161,3
11405,user_1779,4
11405,user_8738,3
11405,user_6394,2
11405,user_4611,1
11405,user_1912,4
11405,user_204,4
11405,user_1352,5
11405,user_4676,4
11405,user_1792,4
11405,user_9321,4
11405,user_2986,2
11405,user_4530,5
11405,user_5389,2
9730,user_7019,3
9730,user_9042,1
9730,user_6566,2
9730,user_3594,1
9730,user_9312,2
9730,user_2106,1
9730,user_7337,5
9730,user_4027,2
9730,user_7115,3
9730,user_5824,1
9730,user_1362,4
9730,user_8970,3
9730,user_5202,2
9730,user_7425,3
9730,user_9159,2
9730,user_3908,3
9730,user_3307,1
9730,user_8149,2
9730,user_2968,3
9730,user_5586,1
9730,user_4009,3
9730,user_8344,5
9730,user_2331,2
9730,user_7845,5
9730,user_8833,1
9730,user_68,3
9730,user_9862,5
9730,user_3108,2
9730,user_7400,4
9730,user_4602,3
9730,user_1306,4
9730,user_3018,1
9730,user_921,4
9730,user_2783,3
9730,user_6115,1
9730,user_6552,5
9730,user_197,3
9730,user_3704,5
9730,user_9295,4
9730,user_3911,5
9730,user_7482,3
9730,user_6722,2
9730,user_2681,2
9730,user_9823,3
9730,user_3456,3
9730,user_1860,3
9730,user_5055,1
9730,user_9766,5
9730,user_1627,1
9730,user_791,2
9730,user_362,1
9730,user_207,2
3384,user_4786,5
3384,user_8371,1
3384,user_767,5
3384,user_1881,5
3384,user_8320,3
3384,user_5981,4
3384,user_6596,1
3384,user_8183,5
3384,user_5611,3
3384,user_1251,2
3384,user_6123,4
3384,user_1059,4
3384,user_1152,4
3384,user_6856,2
3384,user_5760,2
3384,user_8276,2
3384,user_2707,5
3384,user_9338,3
3384,user_914,5
3384,user_4998,2
3384,user_5676,5
3384,user_4064,5
3384,user_3119,5
3384,user_1811,2
3384,user_1681,3
3384,user_3903,5
3384,user_539,1
3384,user_6409,3
3384,user_5316,2
3384,user_5397,5
3384,user_4817,2
3384,user_7533,3
3384,user_1136,2
3384,user_2183,1
3384,user_7153,5
3384,user_8445,1
3384,user_7806,2
3384,user_4568,2
3384,user_2252,1
3384,user_8895,2
3384,user_2309,2
3384,user_4681,1
3384,user_3399,3
3384,user_1296,5
3384,user_8781,4
3384,user_765,2
3384,user_5569,1
3384,user_3635,3
3384,user_643,4
3384,user_6139,1
3384,user_1122,5
3384,user_2983,4
3384,user_5335,2
3384,user_6621,3
3384,user_63,4
3384,user_1624,4
3384,user_4953,5
3384,user_7628,5
3384,user_4040,1
3384,user_7218,2
3384,user_2177,2
3384,user_976,3
3384,user_6956,4
3384,user_3116,1
3384,user_6671,2
3384,user_9548,2
3384,user_3488,3
3384,user_2554,1
3384,user_1442,1
3384,user_5281,1
3384,user_6872,1
3384,user_3515,1
3384,user_6819,1
292838,user_1509,3
292838,user_2819,5
292838,user_9087,1
292838,user_3618,1
292838,user_3650,1
292838,user_9596,1
292838,user_9973,4
292838,user_994,3
292838,user_5934,3
292838,user_4540,1
292838,user_9293,2
292838,user_1881,3
292838,user_4081,3
292838,user_7980,5
292838,user_5561,2
292838,user_6047,3
292838,user_6486,2
292838,user_1492,3
292838,user_9649,4
292838,user_1595,3
292838,user_7001,4
292838,user_5706,2
292838,user_9085,1
292838,user_4711,3
292838,user_5933,3
292838,user_9100,3
292838,user_6453,2
292838,user_83,5
292838,user_2535,1
292838,user_7048,1
292838,user_1700,3
292838,user_4595,3
292838,user_7584,2
292838,user_5755,4
292838,user_3723,3
292838,user_1669,1
292838,user_9959,1
292838,user_8381,4
292838,user_8019,4
292838,user_1945,4
292838,user_5756,4
292838,user_2420,1
292838,user_29,5
292838,user_5202,3
292838,user_6305,3
292838,user_1510,3
292838,user_906,2
292838,user_1623,5
292838,user_5334,1
292838,user_7905,4
292838,user_9152,4
292838,user_884,4
292838,user_4393,5
292838,user_7699,2
292838,user_4803,3
292838,user_6799,4
292838,user_8462,4
292838,user_4248,2
292838,user_5643,1
292838,user_9787,4
292838,user_2722,1
292838,user_608,4
292838,user_4354,1
292838,user_1618,5
292838,user_2772,5
292838,user_1050,5
292838,user_8183,1
35402,user_6582,1
35402,user_3665,2
35402,user_941,4
35402,user_4341,3
35402,user_4716,1
35402,user_8826,3
35402,user_5398,4
35402,user_7561,1
35402,user_539,5
35402,user_280,3
35402,user_246,4
35402,user_2408,5
35402,user_1873,2
35402,user_9292,2
35402,user_2458,5
35402,user_7748,2
35402,user_5034,3
35402,user_3051,1
35402,user_4608,1
35402,user_1316,3
35402,user_2933,3
35402,user_1476,2
35402,user_3801,2
35402,user_8477,2
35402,user_737,1
35402,user_8405,4
35402,user_6354,2
35402,user_2645,4
35402,user_4942,2
35402,user_363,2
35402,user_6770,4
35402,user_8927,3
35402,user_8196,1
35402,user_4822,3
35402,user_8840,4
35402,user_1626,3
35402,user_3976,2
35402,user_6827,5
35402,user_3842,1
35402,user_4264,3
35402,user_3146,1
35402,user_2423,2
35402,user_490,2
35402,user_5691,2
35402,user_2667,2
35402,user_9081,2
35402,user_5683,1
35402,user_5765,3
35402,user_9070,4
35402,user_3943,1
35402,user_6445,2
35402,user_6752,4
35402,user_274,5
35402,user_7799,5
35402,user_22,5
35402,user_1343,4
35402,user_6571,5
35402,user_3962,1
35402,user_6402,4
35402,user_7647,5
35402,user_5048,1
35402,user_9445,1
35402,user_8098,4
35402,user_3597,2
35402,user_2844,2
35402,user_3304,4
35402,user_910,5
35402,user_8813,3
35402,user_9753,4
35402,user_189,2
35402,user_5632,1
35402,user_8869,2
35402,user_4800,3
35402,user_4596,1
35402,user_2027,1
35402,user_4704,3
35402,user_5784,2
35402,user_7952,1
35402,user_9455,3
35402,user_5414,2
35402,user_3652,4
35402,user_943,4
35402,user_2364,4
35402,user_2749,1
35402,user_6603,2
35402,user_4644,4
35402,user_7138,1
35402,user_5540,3
14928,user_3916,1
14928,user_8279,1
14928,user_616,1
14928,user_2133,2
14928,user_6961,2
14928,user_7006,3
14928,user_2238,1
14928,user_9060,5
14928,user_4104,4
14928,user_5729,5
14928,user_4685,5
14928,user_7900,4
14928,user_1927,4
14928,user_3329,3
14928,user_3374,5
14928,user_918,4
14928,user_5418,3
14928,user_1371,4
14928,user_5627,2
14928,user_123,3
14928,user_4285,1
14928,user_9651,3
14928,user_8086,4
14928,user_2769,5
14928,user_5029,5
14928,user_6705,3
14928,user_7690,3
14928,user_6401,1
14928,user_4950,3
14928,user_3258,2
14928,user_361,4
14928,user_6761,2
14928,user_9746,5
14928,user_8826,2
14928,user_3618,4
14928,user_4473,2
14928,user_8847,3
14928,user_4638,2
14928,user_8380,3
14928,user_9099,2
14928,user_862,2
14928,user_5198,2
14928,user_5955,5
14928,user_3061,1
14928,user_7594,5
14928,user_4440,5
14928,user_8691,2
14928,user_3816,3
14928,user_3667,2
14928,user_6652,1
14010,user_4311,1
14010,user_5054,1
14010,user_1549,1
14010,user_6071,1
14010,user_2517,2
14010,user_7946,3
14010,user_3607,4
14010,user_2574,3
14010,user_6725,5
14010,user_2475,5
14010,user_1700,5
14010,user_4475,3
14010,user_2969,1
14010,user_2489,4
14010,user_4660,4
14010,user_9220,4
14010,user_3405,2
14010,user_5167,3
14010,user_7544,5
14010,user_6911,1
14010,user_3241,5
14010,user_9803,5
14010,user_5726,1
14010,user_9028,4
14010,user_8979,5
14010,user_497,1
14010,user_8620,5
14010,user_8652,3
14010,user_2370,4
14010,user_992,4
14010,user_4681,3
14010,user_4042,5
14010,user_7320,1
14010,user_8112,4
14010,user_302,2
3282,user_487,3
3282,user_2273,3
3282,user_8435,2
3282,user_4356,5
3282,user_4052,4
3282,user_5119,1
3282,user_3955,5
3282,user_9402,1
3282,user_5209,4
3282,user_7073,2
3282,user_6062,2
3282,user_657,3
3282,user_9303,3
3282,user_5908,2
3282,user_7648,4
3282,user_2845,5
3282,user_8465,3
3282,user_7270,2
3282,user_5491,3
3282,user_2667,5
3282,user_8750,4
3282,user_5922,2
3282,user_8317,4
3282,user_2212,2
3282,user_2707,2
3282,user_9010,5
3282,user_4983,1
3282,user_291,3
3282,user_1222,2
3282,user_7371,1
3282,user_2892,5
3282,user_3568,1
3282,user_7115,3
3282,user_8599,1
3282,user_8189,1
3282,user_3188,2
3282,user_962,3
3282,user_6804,2
3282,user_4944,3
3282,user_4528,5
3282,user_5010,5
3282,user_4214,3
3282,user_3692,3
3282,user_2195,1
3282,user_963,5
3282,user_2254,3
3282,user_8897,2
3282,user_2495,2
3282,user_2747,4
3282,user_5610,1
3282,user_1904,2
3282,user_163,3
3282,user_488,4
3282,user_5353,4
3282,user_5284,4
3282,user_3402,1
3282,user_4236,4
3282,user_8851,2
3282,user_6856,1
3282,user_1836,1
3282,user_6716,5
3282,user_1259,4
3282,user_8057,2
3282,user_5548,4
3282,user_1265,5
3282,user_6792,1
3282,user_3007,4
3282,user_575,3
3282,user_7604,1
3282,user_9365,3
3282,user_2971,3
3282,user_8959,1
27023,user_2149,2
27023,user_2238,3
27023,user_2804,1
27023,user_7826,3
27023,user_6786,5
27023,user_3216,2
27023,user_4883,2
27023,user_9607,2
27023,user_9804,3
27023,user_9449,3
27023,user_814,3
27023,user_1892,5
27023,user_7111,3
27023,user_4312,2
27023,user_1075,2
27023,user_2939,3
27023,user_8112,2
27023,user_7723,2
27023,user_8564,3
27023,user_6712,4
27023,user_4820,1
27023,user_3857,4
27023,user_4057,4
27023,user_6240,2
27023,user_3516,1
27023,user_7445,5
27023,user_5603,1
27023,user_2421,3
27023,user_9719,1
27023,user_155,4
27023,user_7298,3
27023,user_4268,3
27023,user_2244,2
27023,user_9040,2
27023,user_3569,4
27023,user_4633,2
27023,user_9790,5
27023,user_2056,1
27023,user_2267,2
27023,user_3659,2
27023,user_310,4
27023,user_2015,1
27023,user_610,5
27023,user_3016,3
27023,user_5308,2
27023,user_4279,1
27023,user_1750,2
27023,user_9004,2
27023,user_979,4
27023,user_3995,5
27023,user_3294,1
27023,user_9058,3
27023,user_8701,5
27023,user_9072,2
27023,user_8468,4
27023,user_9060,1
27023,user_3963,2
27023,user_1496,4
27023,user_2709,3
27023,user_7829,5
27023,user_7117,5
27023,user_6719,1
27023,user_7316,2
27023,user_2947,1
27023,user_4707,4
27023,user_4830,4
27023,user_7083,3
27023,user_7800,5
27023,user_2133,3
27023,user_6964,3
27023,user_7601,1
27023,user_9770,3
27023,user_375,3
27023,user_8673,4
27023,user_906,4
27023,user_646,2
27023,user_1615,2
27023,user_8424,5
27023,user_2918,3
27023,user_2697,1
27023,user_7421,2
27023,user_1314,1
27023,user_8308,1
21577,user_1149,2
21577,user_3350,3
21577,user_5972,1
21577,user_8923,4
21577,user_554,5
21577,user_3848,4
21577,user_1705,3
21577,user_3834,5
21577,user_3313,4
21577,user_7908,5
21577,user_4245,2
21577,user_5536,1
21577,user_4582,5
21577,user_3509,1
21577,user_6819,5
21577,user_6141,4
21577,user_8338,2
21577,user_4265,4
21577,user_4019,3
21577,user_8739,1
21577,user_1939,4
21577,user_3450,2
21577,user_9950,5
21577,user_8175,2
21577,user_6092,4
21577,user_2601,5
21577,user_2481,4
21577,user_5263,5
21577,user_4359,4
21577,user_4089,5
20212,user_1177,2
20212,user_184,3
20212,user_2480,3
20212,user_4901,3
20212,user_6927,5
20212,user_6490,4
20212,user_4596,4
20212,user_6706,5
20212,user_506,5
20212,user_105,1
20212,user_4657,4
20212,user_7656,3
20212,user_9815,5
20212,user_1213,5
20212,user_767,3
20212,user_701,3
20212,user_6605,3
20212,user_3045,3
20212,user_8667,5
20212,user_1517,2
20212,user_3353,3
20212,user_7636,4
20212,user_802,2
20212,user_8872,5
20212,user_7088,1
20212,user_4432,3
20212,user_6137,2
20212,user_6305,2
20212,user_2938,2
20212,user_6588,1
20212,user_7253,3
20212,user_9150,5
20212,user_4378,1
20212,user_7974,5
20212,user_9344,3
20212,user_5754,1
20212,user_9844,3
20212,user_217,5
20212,user_2582,5
20212,user_5680,5
20212,user_3771,4
20212,user_986,4
20212,user_3092,5
20212,user_8561,2
20212,user_4630,5
20212,user_5780,4
20212,user_3591,5
20212,user_6122,1
20212,user_4717,5
20212,user_4498,3
20212,user_4237,5
20212,user_949,2
20212,user_9085,2
20212,user_4343,4
20212,user_6809,5
20212,user_8067,1
20212,user_4022,4
20212,user_3398,2
20212,user_7012,4
20212,user_7674,1
20212,user_4609,2
20212,user_7660,1
20212,user_8524,5
20212,user_903,2
20212,user_2898,1
20212,user_6272,1
20212,user_5953,2
20212,user_2134,4
20212,user_279,4
20212,user_5931,2
20212,user_5531,4
20212,user_3100,5
20212,user_8424,2
20212,user_3070,2
20212,user_8015,2
20212,user_732,2
20212,user_1916,5
20212,user_6322,3
20212,user_5886,4
20212,user_4387,1
20212,user_1714,3
20212,user_7058,3
20212,user_6416,4
20212,user_4703,1
20212,user_6253,4
20212,user_5591,1
20212,user_4809,5
20212,user_5121,4
20212,user_2065,2
20212,user_6998,2
20212,user_255,1
20212,user_2136,2
20212,user_4402,3
20212,user_1162,3
20212,user_9514,4
20212,user_8581,2
20212,user_5828,4
20212,user_2885,5
20212,user_6549,3
19292,user_5680,1
19292,user_8867,5
19292,user_3915,5
19292,user_7252,4
19292,user_8916,2
19292,user_1898,4
19292,user_8352,2
19292,user_3759,1
19292,user_1422,3
19292,user_7582,5
19292,user_8713,3
19292,user_1190,4
19292,user_2437,1
19292,user_2931,2
19292,user_8385,4
19292,user_8419,3
19292,user_8406,1
19292,user_8435,4
19292,user_9681,3
19292,user_2387,5
19292,user_4737,1
19292,user_3265,4
19292,user_899,5
19292,user_9946,4
19292,user_4379,1
19292,user_3003,1
19292,user_6009,1
19292,user_1231,3
19292,user_42,4
19292,user_1278,5
19292,user_9411,3
19292,user_2869,1
19292,user_5350,1
19292,user_5060,5
19292,user_3919,4
19292,user_1165,1
19292,user_7586,3
19292,user_3372,3
19292,user_6548,2
19292,user_9489,4
19292,user_8417,4
19292,user_3400,2
19292,user_3201,1
19292,user_2606,2
19292,user_2855,3
19292,user_393,4
19292,user_2448,5
19292,user_2473,4
19292,user_4093,2
19292,user_9879,2
19292,user_7135,2
19292,user_7288,3
19292,user_4619,4
19292,user_6055,3
19292,user_7712,1
19292,user_9431,2
19292,user_1926,4
19292,user_3481,2
19292,user_9815,4
19292,user_7277,4
19292,user_9075,2
19292,user_8705,1
19292,user_6580,2
19292,user_3889,4
19292,user_6990,3
19292,user_6479,5
19292,user_7190,2
19292,user_8443,3
16880,user_2986,2
16880,user_3184,3
16880,user_7679,5
16880,user_5823,1
16880,user_667,5
16880,user_4882,5
16880,user_6222,5
16880,user_2363,2
16880,user_5753,1
16880,user_4937,1
16880,user_6568,4
16880,user_5059,1
16880,user_9536,2
16880,user_8578,5
16880,user_8329,3
16880,user_4693,3
16880,user_5972,2
16880,user_2131,5
16880,user_2194,2
16880,user_5387,5
16880,user_3293,3
16880,user_3985,3
16880,user_9731,2
16880,user_3897,2
16880,user_7425,3
16880,user_6971,1
16880,user_2670,2
16880,user_1857,4
16880,user_9420,5
16880,user_5688,2
16880,user_7832,4
16880,user_5114,1
16880,user_6969,5
16880,user_1029,5
16880,user_4733,2
16880,user_5338,2
16880,user_7199,5
16880,user_396,5
16880,user_5547,3
16880,user_6684,2
16880,user_3622,5
16880,user_132,3
16880,user_3326,2
16880,user_8848,2
16880,user_7841,5
16880,user_1717,1
16880,user_3456,4
16880,user_8632,4
16880,user_9687,1
16880,user_1870,5
16880,user_9806,5
16880,user_2416,4
16880,user_6934,5
16880,user_9929,1
16880,user_6302,3
16880,user_5711,5
16880,user_5371,4
16880,user_32,4
16880,user_7700,5
16880,user_8050,1
16880,user_9190,1
16880,user_8460,1
16880,user_9765,3
16880,user_8996,1
16880,user_6432,5
16880,user_2544,3
16880,user_105,3
16880,user_8101,1
16880,user_8865,1
16880,user_9158,1
16880,user_9678,3
16880,user_6329,1
16880,user_3772,4
16880,user_4273,5
16880,user_4665,4
16880,user_8144,1
16880,user_2495,5
16880,user_5196,1
16880,user_8107,5
16880,user_4877,5
16880,user_8472,4
16880,user_5611,3
16880,user_160,3
16880,user_8239,4
16880,user_3572,2
16880,user_4740,1
16880,user_3255,4
16880,user_847,1
16880,user_1509,5
16880,user_2992,3
16880,user_9442,3
16880,user_4146,4
16880,user_2485,4
16880,user_1502,3
16880,user_1941,2
16880,user_5657,2
16880,user_1906,4
16880,user_3801,3
16880,user_336,4
16880,user_5364,5
13749,user_3946,3
13749,user_785,5
13749,user_4228,5
13749,user_2693,2
13749,user_412,3
13749,user_7589,2
13749,user_5135,1
13749,user_7536,2
13749,user_1128,5
13749,user_9284,5
13749,user_1694,4
13749,user_5402,2
13749,user_235,5
13749,user_835,3
13749,user_555,1
13749,user_3541,2
13749,user_3349,3
13749,user_2226,5
13749,user_1514,1
13749,user_4313,3
13749,user_9285,3
13749,user_7087,4
13749,user_9823,5
13749,user_9685,5
13749,user_4157,1
13749,user_3423,1
13749,user_6953,4
13749,user_7880,5
13749,user_5681,1
13749,user_4638,5
13749,user_1482,4
13749,user_3754,5
13749,user_2188,5
13749,user_4812,4
13749,user_9742,3
13749,user_516,3
13749,user_4554,3
13749,user_7745,2
13749,user_5117,5
13749,user_1276,3
13749,user_2071,2
13749,user_8787,3
13749,user_9657,1
13749,user_1035,3
13749,user_3686,2
13749,user_3647,4
13749,user_2869,3
13749,user_7173,1
13749,user_2046,4
13749,user_3072,3
13749,user_3663,3
13749,user_4565,2
13749,user_6892,3
13749,user_8004,2
11329,user_2955,3
11329,user_3665,3
11329,user_2433,2
11329,user_6423,5
11329,user_4172,1
11329,user_7014,1
11329,user_9008,5
11329,user_9557,1
11329,user_7780,5
11329,user_3842,3
11329,user_7206,2
11329,user_4373,1
11329,user_3275,5
11329,user_8908,5
11329,user_3628,3
11329,user_1098,4
11329,user_3817,5
11329,user_2883,4
11329,user_7411,1
11329,user_8501,1
11329,user_1559,1
11329,user_2656,4
11329,user_2720,5
11329,user_6402,3
11329,user_8297,4
11329,user_2327,4
11329,user_3357,2
11329,user_1874,5
11329,user_3756,5
11329,user_68,4
11329,user_6828,4
11329,user_5140,2
11329,user_6341,4
11329,user_1183,1
11329,user_3007,5
11329,user_239,1
11329,user_1206,4
11329,user_5695,4
11329,user_822,4
11329,user_3593,4
11329,user_5517,2
11329,user_5401,1
11329,user_1159,1
11329,user_7292,3
11329,user_4864,2
11329,user_9781,5
11329,user_7590,2
11329,user_5000,3
11329,user_5464,3
11329,user_2339,3
11329,user_5858,2
11329,user_1189,3
11329,user_8011,5
11329,user_3557,1
11329,user_5335,1
11329,user_7799,2
11329,user_1129,4
11329,user_5789,5
11329,user_9140,5
11329,user_5896,3
11329,user_3589,4
11329,user_4103,2
11329,user_2888,5
11329,user_945,3
11329,user_9834,5
11329,user_5636,2
11329,user_5056,4
11329,user_4109,1
11329,user_1124,5
11329,user_2023,3
11329,user_5270,4
11329,user_5654,4
11329,user_6557,2
11329,user_3929,5
11329,user_8144,1
11329,user_9374,5
11329,user_6126,5
11329,user_8769,1
11329,user_2890,5
11329,user_902,3
11329,user_7422,5
11329,user_5882,1
11329,user_5448,1
11329,user_6923,2
11329,user_705,1
11329,user_1881,5
11329,user_3051,1
9684,user_824,1
9684,user_955,4
9684,user_8399,4
9684,user_7734,2
9684,user_7008,4
9684,user_4478,3
9684,user_4788,3
9684,user_9881,2
9684,user_2531,1
9684,user_7271,2
9684,user_1715,4
9684,user_2786,1
9684,user_1063,5
9684,user_3493,1
9684,user_6511,4
9684,user_8610,1
9684,user_6290,5
9684,user_7388,3
9684,user_5056,1
9684,user_3844,4
9684,user_1515,5
9684,user_6896,4
9684,user_3763,1
9684,user_8699,1
9684,user_8989,2
9684,user_6468,1
9684,user_7295,2
9684,user_3284,1
9684,user_5123,1
9684,user_9865,2
9684,user_9132,1
9684,user_3709,1
9684,user_8376,5
9684,user_8360,3
9684,user_2216,1
3622,user_7721,2
3622,user_397,2
3622,user_2272,5
3622,user_4830,2
3622,user_8443,4
3622,user_2260,1
3622,user_7809,5
3622,user_8884,2
3622,user_5413,3
3622,user_9443,2
3622,user_1242,1
3622,user_9979,2
3622,user_1077,4
3622,user_9095,1
3622,user_977,5
3622,user_712,2
3622,user_826,1
3622,user_2072,2
3622,user_1571,5
3622,user_6074,3
3622,user_8115,5
297208,user_5631,4
297208,user_6720,2
297208,user_14,5
297208,user_1469,4
297208,user_1663,4
297208,user_533,5
297208,user_2313,2
297208,user_5728,5
297208,user_4285,1
297208,user_3665,2
297208,user_623,2
297208,user_2862,3
297208,user_600,4
297208,user_6334,4
297208,user_5327,1
297208,user_1290,1
297208,user_6421,1
297208,user_7969,1
297208,user_3098,2
297208,user_3942,2
297208,user_9838,1
297208,user_7771,3
297208,user_3611,3
297208,user_6551,4
297208,user_8928,4
297208,user_2673,4
297208,user_9973,3
297208,user_7153,5
297208,user_4822,3
297208,user_335,5
297208,user_8593,1
297208,user_6208,2
297208,user_1643,3
297208,user_3433,5
297208,user_4179,1
297208,user_7251,4
297208,user_6739,4
297208,user_1210,4
297208,user_5244,2
297208,user_7635,4
297208,user_4386,5
297208,user_6805,2
297208,user_1256,2
297208,user_3146,1
297208,user_9827,2
297208,user_3037,3
297208,user_3053,2
297208,user_4926,3
46755,user_5882,1
46755,user_5599,2
46755,user_5220,2
46755,user_8915,4
46755,user_4333,1
46755,user_7421,3
46755,user_5337,4
46755,user_5687,4
46755,user_4928,1
46755,user_2633,3
46755,user_7805,2
46755,user_8515,4
46755,user_1114,4
46755,user_269,2
46755,user_6775,5
46755,user_5890,3
46755,user_477,2
46755,user_5986,5
46755,user_7859,5
46755,user_4407,4
46755,user_4722,2
46755,user_5293,4
46755,user_2534,4
46755,user_1655,3
46755,user_6211,4
46755,user_5273,5
46755,user_9568,5
46755,user_7167,2
46755,user_9119,4
46755,user_7802,3
46755,user_5460,3
46755,user_5650,2
46755,user_5647,1
46755,user_3203,3
46755,user_9649,4
46755,user_6995,1
46755,user_9971,1
46755,user_3232,1
46755,user_9745,4
46755,user_2035,2
46755,user_9718,3
46755,user_2157,4
46755,user_540,3
46755,user_9964,5
46755,user_4794,1
46755,user_9390,3
46755,user_6011,3
46755,user_8541,4
46755,user_9476,1
46755,user_3093,5
46755,user_5345,4
46755,user_5179,2
46755,user_1286,4
46755,user_9418,4
46755,user_5005,5
46755,user_5430,2
46755,user_8714,1
46755,user_2233,5
46755,user_8908,5
46755,user_6654,3
46755,user_8507,2
46755,user_4353,4
46755,user_8356,1
46755,user_9926,2
46755,user_5455,3
15500,user_4651,4
15500,user_766,2
15500,user_9339,4
15500,user_7068,5
15500,user_2730,1
15500,user_4675,4
15500,user_8088,4
15500,user_3023,1
15500,user_5872,3
15500,user_9218,4
15500,user_1057,2
15500,user_9318,1
15500,user_8353,2
15500,user_1810,3
15500,user_4721,1
15500,user_8334,3
15500,user_6821,2
15500,user_4849,1
15500,user_4996,1
15500,user_1064,5
15500,user_5858,2
15500,user_2969,4
15500,user_8085,3
15500,user_6678,2
15500,user_9853,5
15500,user_3797,3
15500,user_9129,5
15500,user_8641,2
15500,user_8245,5
15500,user_7231,3
15500,user_985,3
15500,user_3264,1
15500,user_9822,4
15500,user_1260,5
15500,user_7707,3
15500,user_3899,2
15500,user_933,5
15500,user_9570,5
15500,user_8866,3
15500,user_4184,3
15500,user_1055,2
15500,user_2331,2
15500,user_5571,4
15500,user_4999,3
15500,user_1316,5
15500,user_3703,2
15500,user_5890,3
15500,user_3912,5
15500,user_5326,3
15500,user_9692,4
15500,user_5210,3
15500,user_1561,3
15500,user_2690,1
15500,user_6481,1
15500,user_9300,1
15500,user_3170,1
15500,user_7676,3
15500,user_7945,4
15500,user_9471,1
15500,user_4281,1
15500,user_837,3
